Date,State/UnionTerritory,Deaths
18/08/20,Karnataka,4062
18/08/20,Kerala,169
18/08/20,Ladakh,14
18/08/20,Madhya Pradesh,1128
18/08/20,Maharashtra,20265
18/08/20,Manipur,17
18/08/20,Meghalaya,6
18/08/20,Mizoram,0
18/08/20,Nagaland,8
18/08/20,Odisha,353
18/08/20,Puducherry,114
18/08/20,Punjab,863
18/08/20,Rajasthan,887
18/08/20,Sikkim,1
18/08/20,Tamil Nadu,5886
18/08/20,Telengana,711
18/08/20,Tripura,62
18/08/20,Uttarakhand,158
18/08/20,Uttar Pradesh,2515
18/08/20,West Bengal,2473
19/08/20,Andaman and Nicobar Islands,30
19/08/20,Andhra Pradesh,2820
19/08/20,Arunachal Pradesh,5
19/08/20,Assam,203
19/08/20,Bihar,476
19/08/20,Chandigarh,30
19/08/20,Chhattisgarh,158
19/08/20,Dadra and Nagar Haveli and Daman and Diu,2
19/08/20,Delhi,4226
19/08/20,Goa,116
19/08/20,Gujarat,2820
19/08/20,Haryana,557
19/08/20,Himachal Pradesh,19
19/08/20,Jammu and Kashmir,561
19/08/20,Jharkhand,262
19/08/20,Karnataka,4201
19/08/20,Kerala,175
19/08/20,Ladakh,17
19/08/20,Madhya Pradesh,1141
19/08/20,Maharashtra,20687
19/08/20,Manipur,18
19/08/20,Meghalaya,6
19/08/20,Mizoram,0
19/08/20,Nagaland,8
19/08/20,Odisha,362
19/08/20,Puducherry,123
19/08/20,Punjab,898
19/08/20,Rajasthan,898
19/08/20,Sikkim,2
19/08/20,Tamil Nadu,6007
19/08/20,Telengana,719
19/08/20,Tripura,65
19/08/20,Uttarakhand,164
19/08/20,Uttar Pradesh,2585
19/08/20,West Bengal,2528
20/08/20,Andaman and Nicobar Islands,30
20/08/20,Andhra Pradesh,2906
20/08/20,Arunachal Pradesh,5
20/08/20,Assam,213
20/08/20,Bihar,487
20/08/20,Chandigarh,31
20/08/20,Chhattisgarh,161
20/08/20,Dadra and Nagar Haveli and Daman and Diu,2
20/08/20,Delhi,4235
20/08/20,Goa,124
20/08/20,Gujarat,2837
20/08/20,Haryana,567
20/08/20,Himachal Pradesh,19
20/08/20,Jammu and Kashmir,572
20/08/20,Jharkhand,277
20/08/20,Karnataka,4327
20/08/20,Kerala,182
20/08/20,Ladakh,18
20/08/20,Madhya Pradesh,1159
20/08/20,Maharashtra,21033
20/08/20,Manipur,18
20/08/20,Meghalaya,6
20/08/20,Mizoram,0
20/08/20,Nagaland,8
20/08/20,Odisha,372
20/08/20,Puducherry,129
20/08/20,Punjab,921
20/08/20,Rajasthan,910
20/08/20,Sikkim,3
20/08/20,Tamil Nadu,6123
20/08/20,Telengana,729
20/08/20,Tripura,65
20/08/20,Uttarakhand,178
20/08/20,Uttar Pradesh,2638
20/08/20,West Bengal,2581
21/08/20,Andaman and Nicobar Islands,31
21/08/20,Andhra Pradesh,3001
21/08/20,Arunachal Pradesh,5
21/08/20,Assam,221
21/08/20,Bihar,492
21/08/20,Chandigarh,31
21/08/20,Chhattisgarh,168
21/08/20,Dadra and Nagar Haveli and Daman and Diu,2
21/08/20,Delhi,4257
21/08/20,Goa,126
21/08/20,Gujarat,2853
21/08/20,Haryana,578
21/08/20,Himachal Pradesh,23
21/08/20,Jammu and Kashmir,578
21/08/20,Jharkhand,286
21/08/20,Karnataka,4429
21/08/20,Kerala,191
21/08/20,Ladakh,18
21/08/20,Madhya Pradesh,1171
21/08/20,Maharashtra,21359
21/08/20,Manipur,18
21/08/20,Meghalaya,6
21/08/20,Mizoram,0
21/08/20,Nagaland,8
21/08/20,Odisha,380
21/08/20,Puducherry,137
21/08/20,Punjab,957
21/08/20,Rajasthan,921
21/08/20,Sikkim,3
21/08/20,Tamil Nadu,6239
21/08/20,Telengana,737
21/08/20,Tripura,69
21/08/20,Uttarakhand,187
21/08/20,Uttar Pradesh,2733
21/08/20,West Bengal,2634
22/08/20,Andaman and Nicobar Islands,32
22/08/20,Andhra Pradesh,3092
22/08/20,Arunachal Pradesh,5
22/08/20,Assam,227
22/08/20,Bihar,498
22/08/20,Chandigarh,33
22/08/20,Chhattisgarh,180
22/08/20,Dadra and Nagar Haveli and Daman and Diu,2
22/08/20,Delhi,4270
22/08/20,Goa,135
22/08/20,Gujarat,2867
22/08/20,Haryana,585
22/08/20,Himachal Pradesh,25
22/08/20,Jammu and Kashmir,593
22/08/20,Jharkhand,297
22/08/20,Karnataka,4522
22/08/20,Kerala,203
22/08/20,Ladakh,19
22/08/20,Madhya Pradesh,1185
22/08/20,Maharashtra,21698
22/08/20,Manipur,20
22/08/20,Meghalaya,6
22/08/20,Mizoram,0
22/08/20,Nagaland,8
22/08/20,Odisha,390
22/08/20,Puducherry,143
22/08/20,Punjab,991
22/08/20,Rajasthan,933
22/08/20,Sikkim,3
22/08/20,Tamil Nadu,6340
22/08/20,Telengana,744
22/08/20,Tripura,70
22/08/20,Uttarakhand,192
22/08/20,Uttar Pradesh,2797
22/08/20,West Bengal,2689
23/08/20,Andaman and Nicobar Islands,32
23/08/20,Andhra Pradesh,3189
23/08/20,Arunachal Pradesh,5
23/08/20,Assam,234
23/08/20,Bihar,503
23/08/20,Chandigarh,33
23/08/20,Chhattisgarh,189
23/08/20,Dadra and Nagar Haveli and Daman and Diu,2
23/08/20,Delhi,4284
23/08/20,Goa,140
23/08/20,Gujarat,2881
23/08/20,Haryana,597
23/08/20,Himachal Pradesh,29
23/08/20,Jammu and Kashmir,608
23/08/20,Jharkhand,308
23/08/20,Karnataka,4615
23/08/20,Kerala,218
23/08/20,Ladakh,21
23/08/20,Madhya Pradesh,1206
23/08/20,Maharashtra,21995
23/08/20,Manipur,22
23/08/20,Meghalaya,7
23/08/20,Mizoram,0
23/08/20,Nagaland,9
23/08/20,Odisha,399
23/08/20,Puducherry,151
23/08/20,Punjab,1036
23/08/20,Rajasthan,944
23/08/20,Sikkim,3
23/08/20,Tamil Nadu,6420
23/08/20,Telengana,755
23/08/20,Tripura,72
23/08/20,Uttarakhand,195
23/08/20,Uttar Pradesh,2867
23/08/20,West Bengal,2737
24/08/20,Andaman and Nicobar Islands,33
24/08/20,Andhra Pradesh,3282
24/08/20,Arunachal Pradesh,5
24/08/20,Assam,242
24/08/20,Bihar,511
24/08/20,Chandigarh,37
24/08/20,Chhattisgarh,197
24/08/20,Dadra and Nagar Haveli and Daman and Diu,2
24/08/20,Delhi,4300
24/08/20,Goa,144
24/08/20,Gujarat,2895
24/08/20,Haryana,603
24/08/20,Himachal Pradesh,29
24/08/20,Jammu and Kashmir,617
24/08/20,Jharkhand,312
24/08/20,Karnataka,4683
24/08/20,Kerala,223
24/08/20,Ladakh,23
24/08/20,Madhya Pradesh,1229
24/08/20,Maharashtra,22253
24/08/20,Manipur,22
24/08/20,Meghalaya,8
24/08/20,Mizoram,0
24/08/20,Nagaland,9
24/08/20,Odisha,409
24/08/20,Puducherry,159
24/08/20,Punjab,1086
24/08/20,Rajasthan,955
24/08/20,Sikkim,3
24/08/20,Tamil Nadu,6517
24/08/20,Telengana,761
24/08/20,Tripura,73
24/08/20,Uttarakhand,200
24/08/20,Uttar Pradesh,2926
24/08/20,West Bengal,2794
25/08/20,Andaman and Nicobar Islands,35
25/08/20,Andhra Pradesh,3368
25/08/20,Arunachal Pradesh,5
25/08/20,Assam,252
25/08/20,Bihar,514
25/08/20,Chandigarh,37
25/08/20,Chhattisgarh,206
25/08/20,Dadra and Nagar Haveli and Daman and Diu,2
25/08/20,Delhi,4313
25/08/20,Goa,148
25/08/20,Gujarat,2908
25/08/20,Haryana,613
25/08/20,Himachal Pradesh,29
25/08/20,Jammu and Kashmir,624
25/08/20,Jharkhand,330
25/08/20,Karnataka,4810
25/08/20,Kerala,234
25/08/20,Ladakh,23
25/08/20,Madhya Pradesh,1246
25/08/20,Maharashtra,22465
25/08/20,Manipur,22
25/08/20,Meghalaya,8
25/08/20,Mizoram,0
25/08/20,Nagaland,9
25/08/20,Odisha,419
25/08/20,Puducherry,164
25/08/20,Punjab,1129
25/08/20,Rajasthan,967
25/08/20,Sikkim,3
25/08/20,Tamil Nadu,6614
25/08/20,Telengana,770
25/08/20,Tripura,78
25/08/20,Uttarakhand,207
25/08/20,Uttar Pradesh,2987
25/08/20,West Bengal,2851
26/08/20,Andaman and Nicobar Islands,37
26/08/20,Andhra Pradesh,3460
26/08/20,Arunachal Pradesh,5
26/08/20,Assam,260
26/08/20,Bihar,519
26/08/20,Chandigarh,40
26/08/20,Chhattisgarh,221
26/08/20,Dadra and Nagar Haveli and Daman and Diu,2
26/08/20,Delhi,4330
26/08/20,Goa,157
26/08/20,Gujarat,2928
26/08/20,Haryana,623
26/08/20,Himachal Pradesh,30
26/08/20,Jammu and Kashmir,638
26/08/20,Jharkhand,347
26/08/20,Karnataka,4958
26/08/20,Kerala,244
26/08/20,Ladakh,24
26/08/20,Madhya Pradesh,1265
26/08/20,Maharashtra,22794
26/08/20,Manipur,24
26/08/20,Meghalaya,8
26/08/20,Mizoram,0
26/08/20,Nagaland,9
26/08/20,Odisha,428
26/08/20,Puducherry,172
26/08/20,Punjab,1178
26/08/20,Rajasthan,980
26/08/20,Sikkim,3
26/08/20,Tamil Nadu,6721
26/08/20,Telengana,780
26/08/20,Tripura,83
26/08/20,Uttarakhand,213
26/08/20,Uttar Pradesh,3059
26/08/20,West Bengal,2909
27/08/20,Andaman and Nicobar Islands,41
27/08/20,Andhra Pradesh,3541
27/08/20,Arunachal Pradesh,5
27/08/20,Assam,274
27/08/20,Bihar,530
27/08/20,Chandigarh,41
27/08/20,Chhattisgarh,231
27/08/20,Dadra and Nagar Haveli and Daman and Diu,2
27/08/20,Delhi,4347
27/08/20,Goa,165
27/08/20,Gujarat,2945
27/08/20,Haryana,634
27/08/20,Himachal Pradesh,32
27/08/20,Jammu and Kashmir,657
27/08/20,Jharkhand,362
27/08/20,Karnataka,5091
27/08/20,Kerala,257
27/08/20,Ladakh,25
27/08/20,Madhya Pradesh,1282
27/08/20,Maharashtra,23089
27/08/20,Manipur,25
27/08/20,Meghalaya,8
27/08/20,Mizoram,0
27/08/20,Nagaland,9
27/08/20,Odisha,441
27/08/20,Puducherry,180
27/08/20,Punjab,1219
27/08/20,Rajasthan,992
27/08/20,Sikkim,3
27/08/20,Tamil Nadu,6839
27/08/20,Telengana,788
27/08/20,Tripura,85
27/08/20,Uttarakhand,219
27/08/20,Uttar Pradesh,3149
27/08/20,West Bengal,2964
